,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,NSE,,,,,,,,,,,,,,,,,,,,,,
Neyveli Lignite Corpn. Ltd.,113144.6,113682.8,28288,21267.2,1206.3,21.3,12867.1,113413.7,21926.1,12243.81,2.66,10559.1,4129.4,27107.1,21448.7,221.3,0.7,14875.5,122578,21022.6,13293.66,1.96,10917.6,4711,62.2,1.24,97.95,,,,,,0.096035636,0.096035636,-0.7,0.007902597956,21022.6,21926.1,-0.07393832176,-0.02182463682,0,0,1,1,0,0,0,0,2
Oil & Natural Gas Corpn. Ltd.,950607.5,1146358.9,526511.2,384319.3,6405.4,971.6,1069.8,1048483.2,430133.7,227098.81,0.33,197243,13450.5,637748.5,481122,4750.6,2034.4,695.9,1259117.3,513438.7,293041.62,0.42,222140.4,20257.5,226.5,2.87,198.45,,,,,,0.1937791036,0.1937791036,0.09,-0.0004676423075,513438.7,430133.7,-0.04277054331,-0.002467067305,0,0,1,1,1,1,0,0,4
Oracle Financial Services Software Ltd.,15303,18610.9,11864.1,9456.1,21.8,,,16956.95,11525.2,4505.35,2.75,1130,300,15894.2,12347.5,,4.6,,24514.05,15498.6,6279.66,2.68,-419.5,365.5,2600,8.97,1289.45,,,,,,-0.02254055419,-0.02254055419,-0.07,0,15498.6,11525.2,-0.01426299542,-0.04744076403,0,0,0,0,0,1,0,0,1
Orchid Chemicals & Pharmaceuticals Ltd.,18596.6,22225,9053.8,8403.2,124.9,1.7,6373.6,20410.8,8664,5864.02,1.27,29.5,92.7,9641.3,10072.5,55.8,4.7,12432.7,25858.3,9121.9,5604.91,1.08,1085.6,230.5,250.9,2.99,236.7,,,,,,0.04884589426,0.04884589426,-0.19,0.1685350802,9121.9,8664,0.062380491,-0.07171628077,0,0,1,1,0,0,1,0,3
Oriental Bank Of Commerce,540694.5,589373.8,47479.3,41907.7,2.7,2.6,12134.4,565034.15,,4737.85,2.94,-48403.2,46074.6,59831.8,54023.7,449.2,10.6,18780.3,664368.35,,4885.85,3.88,46598.5,56436.2,229.4,0.99,124.7,,,,,,0.07906442397,0.07906442397,0.94,0.006792386763,56436.2,46074.6,0.01625699598,0.003404117248,0,0,1,1,1,0,1,1,5
Oswal Greentech Ltd.,34845.5,19041.8,16958.3,12730.7,6685.6,1.2,194.6,26943.65,9639,9181.47,10.43,-1252.7,252.6,1656.1,1374.3,0.1,,0,18369.35,307.9,1332.88,5.39,-3947.4,1304.4,38.9,0.62,23.4,,,,,,-0.2073018307,-0.2073018307,-5.04,-0.007222480993,307.9,9639,-3.376404509,-0.340985014,0,0,0,0,0,1,0,0,1
Parsvnath Developers Ltd.,4935.6,9496.4,6537.6,7142.3,0.1,,2249.3,7216,6415.6,5933.18,0.95,-1022.7,63.8,12609.9,19418.6,0.1,,7497.4,21715.85,12338.8,16907.8,1.7,-11239.7,196.3,169.95,4.15,57.52,,,,,,-1.183574828,-1.183574828,0.75,0.03354003967,12338.8,6415.6,-0.4454901661,-0.3208865444,0,0,0,0,1,0,0,0,1
Patel Engineering Ltd.,6510.4,8805.4,7068.4,7505.8,1.7,,1464.8,7657.9,6790.5,6470.95,0.83,-1156.2,151.2,10518,10167.6,10.7,,1395.6,11698.6,10031.5,9017.97,1.23,-1383,376.4,410,3.42,304.45,,,,,,-0.1570627115,-0.1570627115,0.4,-0.07198326757,10031.5,6790.5,0.05397635017,-0.0292355806,0,0,0,0,1,1,1,0,3
Peninsula Land Ltd.,3425.6,7067.6,3303.8,1749.1,,0.8,4677.9,5246.6,2723.6,790.22,7.24,1377.8,53.1,3393.3,1808,0.2,0.6,3717.4,8378.7,3194.2,756.2,8.46,1764.2,99.4,97.76,4.99,49.3,,,,,,0.249617975,0.249617975,1.22,-0.4479333463,3194.2,2723.6,0.05339645844,-0.137888551,0,0,1,1,1,1,1,0,5
Petronet L N G Ltd.,27096.8,26678.4,38816.1,36866.8,,0.7,12598.9,26887.6,38332.6,33852.25,2.8,2528.1,183.9,55988.3,52855.8,,0.8,13832,30874.85,55055.3,48870.03,1.5,5213.5,326.1,56.9,3.1,52.2,,,,,,0.1954202651,0.1954202651,-1.3,-0.0205744164,55055.3,38332.6,-0.004534436384,0.3575153751,0,0,1,1,0,1,0,1,4
Piramal Enterprises Ltd.,13008.5,15688.1,15730.7,13286.1,13.8,,669.8,14348.3,13923.7,9297.8,1.08,1489.4,411.9,17818.8,16029.2,178,44,222.6,17616.7,15949.9,10470.41,0.71,1520.2,337.4,303.9,6.28,304.9,,,,,,0.09690147309,0.09690147309,-0.37,-0.03404575072,15949.9,13923.7,0.01131175319,-0.06502241305,0,0,1,1,0,1,1,0,4
Polaris Consulting & Services Ltd.,6490.4,6657.5,6899.4,6766.4,0.5,,14.9,6573.95,6833.8,4079.16,2.8,663.5,50.3,9092.6,8296.7,,1.1,12.9,7012.6,9031.9,5045.28,2.68,677.9,38.6,153.45,2.59,64.3,,,,,,0.1018250094,0.1018250094,-0.12,-0.0004269756897,9031.9,6833.8,0.03830276316,0.2484258881,0,0,1,1,0,1,1,1,5
Power Finance Corpn. Ltd.,311693.7,375122.9,32020.5,22311,,0.5,260983.6,343408.3,10.5,222.66,0.32,-49658.5,31861.1,39552.7,29691.3,0.1,0.1,326048.1,421077.75,31.6,270.99,0.38,-71650.5,38352.4,148.8,1.96,102.3,,,,,,-0.1910054012,-0.1910054012,0.06,0.01433757819,31.6,10.5,12.63008137,0.00004446967502,0,0,0,0,1,0,1,1,3
Praj Industries Ltd.,1322.6,1960,2766.7,2510.8,,0.6,,1641.3,2617.4,2021.31,0.72,523.4,22.6,6544.9,5789.8,,1.4,,3718.8,6073.6,4419.1,0.74,1585.7,83.5,239.97,16.41,149.45,,,,,,0.8090306122,0.8090306122,0.02,0,6073.6,2617.4,0.04466718631,0.03850350643,0,0,1,1,1,1,1,1,6
Punj Lloyd Ltd.,13975.4,19550.9,14630.8,14278.7,54.4,,2240.7,16659.25,14056.7,10553.92,1.85,-860.3,191.1,23595.9,22979.9,64,,10878.3,29239.5,22032.6,16189.94,1.3,-1827.1,629,260,6.44,197.6,,,,,,-0.0934534983,-0.0934534983,-0.55,0.2375393923,22032.6,14056.7,0.01599314775,-0.09025570393,0,0,0,0,0,0,1,0,1
Punjab National Bank,1262687.1,1453497.9,114717.6,100324.5,29.2,2.6,85677.4,1355018.15,,17256.15,3.88,20456.2,109584.1,131688.5,116287.7,10.2,2.7,56220.6,1536413.45,,19087.16,3.95,-6229.5,129811.6,110,1.58,70.18,,,,,,-0.004285867905,-0.004285867905,0.07,-0.02663760304,129811.6,109584.1,0.01043206984,0.003617226709,0,0,0,0,1,1,1,1,4
Rajesh Exports Ltd.,27660.8,40729.4,54772.4,55024.4,,0.5,785.7,34195.1,52762.8,53590.34,1.05,672.7,1998,68934,67396.8,,0.3,6784.6,55245,65987.9,65468.72,1.13,5175.6,2944.9,88.17,5.6,50.05,,,,,,0.127072827,0.127072827,0.08,0.09983232778,65987.9,52762.8,0.02355196233,-0.3485337748,0,0,1,1,1,0,1,0,4
Ranbaxy Laboratories Ltd. [Merged],42709.7,48596.5,34669.2,32858.5,114.3,78.9,1634.3,45653.1,31821.9,20076.96,0.97,629.3,1090.9,37437.4,33933.1,31,10.2,21931.5,59861.25,35336.8,20777.51,0.96,2710.6,273,356.75,4.93,506.65,,,,,,0.05577767946,0.05577767946,-0.01,0.3305740096,35336.8,31821.9,0.04293139759,-0.1067252403,0,0,1,1,0,0,1,0,3
Reliance Capital Ltd.,28069.4,44670.8,6754.1,1378,12.6,,743.9,36370.1,20.6,285.41,3.18,-11848,6708.1,8958.6,2496.8,,,4082,56222.95,-62.4,423.23,0.25,-19060.8,8898.8,1092,4.96,874.3,,,,,,-0.4266948432,-0.4266948432,-2.93,0.05215018888,-62.4,20.6,20.63738642,-0.001676266379,0,0,0,0,0,0,1,0,1
Reliance Communications Ltd.,0.1,153992.9,132.6,76.1,,,,76996.5,41.9,32.88,1.88,-109.8,67.9,130171.2,106082.7,,289.3,145678.4,308935.2,117360.1,64803.96,0.19,105087.9,2459.5,520.5,5.07,395.9,,,,,,0.6824204233,0.6824204233,-1.69,0.4715500208,117360.1,41.9,0.2325450259,0.3793416337,0,0,1,1,0,0,1,1,4
Reliance Industries Ltd.,809528.9,932168.7,898073.8,828692.3,63.2,65.9,167413.9,833948.45,780382.7,629812.95,0.76,103015.8,5875.4,1188325,1075431.9,173.5,235.4,193821.6,1017828.15,1104051.3,889918.86,0.66,168705.5,3888.6,852,3.62,1022.08,,,,,,0.1809817257,0.1809817257,-0.1,-0.0103218543,1104051.3,780382.7,0.001008056015,0.1489443643,0,0,1,1,0,1,1,1,5
Rolta India Ltd.,8156,11534.7,4638,3171.7,,4.1,,9845.35,4562.1,2415.14,4.01,2031.7,44.7,6076.7,4339.2,,5.8,6111,15394.05,5984.9,3358.77,7.82,2282.9,81.3,234,3.29,243.25,,,,,,0.1979158539,0.1979158539,3.81,0.3969715572,5984.9,4562.1,-0.031815206,-0.07459603095,0,0,1,1,1,0,0,0,3
S Kumars Nationwide Ltd.,13887.6,15161.3,9509.9,8691.2,550.3,0.3,6882.2,14350.85,8896,7165.92,2.02,569.6,8.6,12398.1,12027.3,0.3,0.8,7779.4,17272.75,12295.9,9078.62,2.15,16.9,52.6,102.05,4.54,75.3,,,,,,0.00111468014,0.00111468014,0.13,-0.02918168921,12295.9,8896,0.06717628064,0.09197336292,0,0,1,1,1,1,1,1,6
S R F Ltd.,12933.4,15823.5,14450.6,13519.1,,2.3,5135.1,13759.1,12957.8,9573.49,0.98,1769.6,16,19768.7,17171.8,,,4720.8,16162.95,18049.5,11177.69,1.62,3205,23.7,173.6,1.35,114.25,,,,,,0.2025468449,0.2025468449,0.64,-0.08113942318,18049.5,12957.8,0.1195408747,0.1749584689,0,0,1,1,1,1,1,1,6
Satyam Computer Services Ltd. [Merged],37868.6,51845.3,50144.8,37747.3,,8.3,125.7,44856.95,46191.1,20779.89,6.21,7856.1,3786,64100.8,49868.5,,7.9,137.9,60733.45,62040.1,28345.17,5.69,10298.3,1793.1,475,5.05,432.3,,,,,,0.1986351704,0.1986351704,-0.52,-0.0005316639307,62040.1,46191.1,-0.007016828401,-0.008227822197,0,0,1,1,0,1,0,0,3
Shipping Corpn. Of India Ltd.,62831.2,68956.8,37972.9,27550.9,123.9,,13744,65894,35302.3,17818.67,2.49,10204.2,1741.3,43109.5,32963.7,828.3,,12447.1,72343.1,37018.7,20883.92,2.75,9425.4,2290.2,131.1,1.04,140.43,,,,,,0.1366855771,0.1366855771,0.26,-0.0365209203,37018.7,35302.3,-0.05939984838,-0.02403360029,0,0,1,1,1,1,0,0,4
Shree Cement Ltd.,8117.5,10016,8287.2,8392.9,4.2,,3001.7,8476.1,6903,4046.58,0.81,2094.5,11.4,16486.3,14761.2,2.5,,8735.9,14375.55,13918.9,8581.07,1.48,4551.5,200.3,1275.5,7.99,541.95,,,,,,0.4544229233,0.4544229233,0.67,0.2535546056,13918.9,6903,-0.03029889883,0.1538266893,0,0,1,1,1,0,0,1,4
Shree Renuka Sugars Ltd.,3347.8,7250,8396.7,8369,,11.6,2741.8,5298.9,8015.8,6475.8,0.93,-589.9,13.6,7780.6,6690.5,,0.6,4606.2,9348.4,7323.6,5947.4,0.69,500.2,13.4,32.75,5.64,47.65,,,,,,0.06899310345,0.06899310345,-0.24,-0.02470211748,7323.6,8015.8,-0.004207513663,-0.7293222708,0,0,1,1,0,1,0,0,3
Siemens Ltd.,28707.6,44874,49785.9,47208.9,37,,20,36782.95,44965.9,38466.44,0.78,7706.4,1575.5,83803.3,80406.4,660.9,,15.3,51869.9,76998.4,68699.38,0.83,-3116.4,2382.9,698.98,17.04,372.8,,,,,,-0.06944778714,-0.06944778714,0.05,-0.000248761421,76998.4,44965.9,-0.036760255,0.2619866038,0,0,0,0,1,1,0,1,3
Sobha Ltd.,5127.4,10026.7,6284.4,6031.2,0.3,,3227.3,7577.05,5909.6,4737.1,0.7,-640.3,11.3,12006.1,11405.1,0.5,,5814.9,14856.85,11140.3,8805.04,1.06,-4869.4,49,905,7.93,263,,,,,,-0.4856433323,-0.4856433323,0.36,-0.03453572118,11140.3,5909.6,0.01121673763,-0.03009147807,0,0,0,0,1,1,1,0,3
State Bank Of India,4598828.4,4941606,435077.3,391010.6,19.4,,346270.5,4770217.2,,67405.2,1.65,-420607.1,420337.3,446888.4,401475.3,74.7,,546180.2,5304833.7,,65589.37,1.68,-193136.4,436324.9,144.34,2.46,102.53,,,,,,-0.03908373108,-0.03908373108,0.03,0.03036887654,436324.9,420337.3,0.01003747009,-0.005866576003,0,0,0,0,1,0,1,0,2
Steel Authority Of India Ltd.,296528.7,308531.9,334157.9,305341.3,582.4,,30732.1,302530.3,277528.6,192025.03,1.29,36472.5,4751.5,408220.7,349049.9,139.3,,19352.3,331629.6,338753.3,221143.27,1.48,56136.6,8097.2,131.9,2.82,137.95,,,,,,0.1819474745,0.1819474745,0.19,-0.04322837894,338753.3,277528.6,0.03909567792,0.1041228632,0,0,1,1,1,1,1,1,6
Sterling Biotech Ltd.,12569.9,27866.5,4850.1,3923.8,,,14726.2,20218.2,4818.3,2707.66,4.71,1382,,6109,4900.9,,64.5,13797.1,28023.4,6058.5,3482.62,3.85,2329.2,,165,3.33,182.75,,,,,,0.08358423196,0.08358423196,-0.86,-0.2360214395,6058.5,4818.3,-0.01287866809,-0.02212066021,0,0,1,1,0,1,0,0,3
Sterlite Industries (India) Ltd. [Merged],69094.1,81332.9,80426,77808.2,,31.7,19673.7,75213.5,74952.4,65351.54,1.51,8549.8,1053.4,127041.9,122790.1,946.9,39.3,28006.7,85880.55,118197.7,105188.55,2.2,-7802.7,1375.8,147.25,3.31,167.44,,,,,,-0.0959353472,-0.0959353472,0.69,0.06454086365,118197.7,74952.4,-0.01803013052,0.3797749333,0,0,0,0,1,0,0,1,2
Sterlite Technologies Ltd.,6382.2,7907.5,6482,5950.8,1.5,,344.2,7144.85,5498.6,4679.52,1,-258,16,13151.5,12260.2,3.6,4.5,1537.7,10553.5,12038.1,10478.21,0.99,1309,30.9,48.38,3.55,33.75,,,,,,0.1655390452,0.1655390452,-0.01,0.09753065698,12038.1,5498.6,-0.01938213517,0.3710844256,0,0,1,1,0,0,0,1,3
Strides Shasun Ltd.,5413.2,7830,3411.4,3006.1,,10.5,2496.8,6621.6,3293.5,2134.71,1.39,631.1,98.9,4628.8,4211.2,,,2266.3,8473.35,4529.9,3328.35,0.91,-171.8,74.7,332.5,3.56,126.4,,,,,,-0.0219412516,-0.0219412516,-0.48,-0.1096068846,4529.9,3293.5,-0.08659282501,0.03721821902,0,0,0,0,0,1,0,1,2
Sun Pharmaceutical Inds. Ltd.,32316.4,36102.1,18803.9,14763.3,5.5,,17275.9,34209.25,12500.4,10946.64,5.85,3010.4,4951.9,24723.9,18848.7,131.9,,10477.6,38812.15,16100.1,14861.35,4.04,4477.6,7001,102.61,6.96,138.66,,,,,,0.1240260262,0.1240260262,-1.81,-0.2350499851,16100.1,12500.4,-0.0473563066,0.04941119175,0,0,1,1,0,1,0,1,4
Sun T V Network Ltd.,4910.9,6218.8,3383.5,2081.2,21.9,,28,5564.85,3214,1074.97,0.75,1320.6,106.9,7264,4575.8,0.5,,0,10059.25,6768.7,2393.08,2.74,1329,476.6,400,11.86,264.35,,,,,,0.2137068245,0.2137068245,1.99,-0.005031582163,6768.7,3214,-0.0190860621,0.09532941466,0,0,1,1,1,1,0,1,5
Suzlon Energy Ltd.,20345,45817.6,38577.4,31471.5,,4.4,2213.5,33081.3,37836.7,24713.19,1.96,-4017,364.1,55294.3,45368.9,18.5,,3905.2,56108.75,53856.4,35056.34,1.49,7276.9,629.4,306.19,11.26,199.38,,,,,,0.158823247,0.158823247,-0.47,0.002689639082,53856.4,37836.7,0.002231495373,-0.1838914656,0,0,1,1,0,0,1,0,3
Syndicate Bank,521282.8,610907.2,46732.2,41367.3,1.4,4.6,20667.9,564121.45,-0.4,8044.41,2.55,-19741.3,44077.7,67501.1,60340.5,2.7,8,37754.1,748669.4,,7448.79,4.8,110426.5,64392.5,77.5,1.17,48.4,,,,,,0.1807582232,0.1807582232,2.25,0.01379094307,64392.5,-0.4,-20111.14068,0.08600996763,0,0,1,1,1,0,0,1,4
T V S Motor Co. Ltd.,15376,19055.7,38179.7,37561.7,9.6,7.2,3509.2,17215.85,32200.7,26582.28,0.71,747.2,336,45514.8,44474.8,26.9,7.7,5294.2,20873.55,38418.5,32514.13,0.82,1271.4,316.3,30.48,1.76,12.2,,,,,,0.06672019396,0.06672019396,0.11,0.0497965697,38418.5,32200.7,-0.02079570592,-0.02987508508,0,0,1,1,1,0,0,0,3
Tata Chemicals Ltd.,45174.8,47859.1,37660.3,35004.4,0.7,48.4,8058.5,46516.95,34992.8,24564.43,0.87,2463,837.2,43105,38581.2,48.7,46.6,6855.3,47986.45,39642.5,27699.73,0.95,6770.3,1565.5,249.9,2.17,274.65,,,,,,0.14146317,0.14146317,0.08,-0.03037884932,39642.5,34992.8,0.003247042673,0.07385950032,0,0,1,1,1,1,1,1,6
Tata Consultancy Services Ltd.,47832.7,74888.3,113373,86245.7,15.6,,89.8,61360.5,112193.8,49465.99,1.69,23444.2,440,151612.3,114011.6,,5.1,89.8,91315.55,149161.3,67459.83,1.55,35512.6,1859.6,576.5,12.16,423.85,,,,,,0.4742075865,0.4742075865,-0.14,-0.0004800790523,149161.3,112193.8,-0.01136322719,-0.1949658912,0,0,1,1,0,1,0,0,3
Tata Global Beverages Ltd.,15443.3,17085.1,10939,8953.5,408.8,90.6,1718.4,16045.6,9637.7,5971.81,0.61,1327.8,659.6,12954.7,10044.9,81.8,3.1,675,21966.4,10485.5,6489.7,0.27,667.6,2184,85.91,2.99,71.79,,,,,,0.03907498347,0.03907498347,-0.34,-0.07636603051,10485.5,9637.7,0.0007088346238,-0.1233017446,0,0,1,1,0,1,1,0,4
Tata Motors Ltd.,139012.9,162263.9,243759.5,231039.8,61.4,5.4,22945.6,150506.45,200257,166650.97,0.51,-2210.3,8001.2,321891,306253.2,637.9,,21418.8,178904.2,265427.6,222936.61,0.43,22101.3,9801.2,128.3,3.6,78.28,,,,,,0.1362058967,0.1362058967,-0.08,-0.03273374931,265427.6,200257,-0.007729460683,0.1530755143,0,0,1,1,0,1,0,1,4
Tata Power Co. Ltd.,93786.2,97134.9,49444.7,43427.8,318,,27377.6,95460.55,45375,37751.61,1.98,2760.2,3025.6,52833.3,45782.1,,15.2,31183.8,106122.5,46780.2,40829.58,1.52,3975.8,3460.8,64.66,2.12,97.35,,,,,,0.04093070565,0.04093070565,-0.46,0.007052293266,46780.2,45375,-0.04080477804,-0.03451403136,0,0,1,1,0,0,0,0,2
Tata Steel Ltd.,167354.6,192895.4,174964.8,140950.1,410,,20377.1,180125,150724.6,74623.07,0.55,35794.9,2750.4,203440.9,162044.1,111.9,,94530.7,257105,174055.4,87745.6,1.58,48960,5092.3,528.07,2.18,697.7,,,,,,0.253816317,0.253816317,1.03,0.2545459683,174055.4,150724.6,-0.009029056807,-0.1597960153,0,0,1,1,1,0,0,0,3
Tata Teleservices (Maharashtra) Ltd.,30090.1,29654.4,10975.9,16386.5,,472.6,13528.7,29872.25,10960.1,10221.46,0.21,3630.1,4.5,14357.5,17485.8,54.8,13.5,16656.8,30234.85,14239.6,11019.66,0.33,3451.5,58.5,25.15,,19.76,,,,,,0.1163908223,0.1163908223,0.12,0.09802872597,14239.6,10960.1,0.1587321882,0.1040674059,0,0,1,1,1,0,1,1,5
Titan Company Ltd.,8006.4,8961.8,15170.8,15160.4,,14.5,1938.1,8484.1,14239.6,10292.02,1.17,1202.1,62,21909.9,23430.8,,13,1417.8,10532.35,20750,15409.79,1.2,1240.9,87.1,67.25,17.62,50.06,,,,,,0.1384654868,0.1384654868,0.03,-0.09382524754,20750,14239.6,-0.01986596579,0.2917339992,0,0,1,1,1,1,0,1,5
Triveni Engineering & Inds. Ltd.,9508,12914.8,12833.2,11104.5,1,10.5,1760.8,11028.9,11906.5,9540.32,0.99,1838.7,67,21456.7,20511.9,656.5,18.5,6775.5,23182.9,19006.5,17247.61,0.64,2876.9,27,41.76,2.56,48.1,,,,,,0.2227599343,0.2227599343,-0.35,0.1326095571,19006.5,11906.5,-0.1061886064,-0.2597227832,0,0,1,1,0,0,0,0,2
Ultratech Cement Ltd.,36326.5,36341,38222.9,36282.7,4,,13616.8,36333.75,32905,16966.2,1.08,5503,120,55455,47324.6,3.6,0.5,13727.2,41519.55,48927.1,21834.23,0.83,11030.4,345.5,900,5.44,522.2,,,,,,0.3035249443,0.3035249443,-0.25,-0.04414986047,48927.1,32905,0.06935115229,0.2727793179,0,0,1,1,0,1,1,1,5
Union Bank Of India,724426.3,891738.8,66833.9,60082.1,9.1,,63398.2,803379.15,,7307.94,1.91,,65212.4,86033.5,77579.6,,3.9,76313.2,955156.5,,7439.18,2.29,37438.6,83417.4,133,1.34,100,,,,,,0.04198381858,0.04198381858,0.38,0.0009815966198,83417.4,65212.4,0.02288346159,0.00616111919,0,0,1,1,1,0,1,1,5
Uniphos Enterprises Ltd.,763.7,832.4,50.4,54.2,,,182.4,798.05,22.5,13.94,0.01,33.6,8.9,43.2,50.4,,,588.8,1006.7,11.4,3.11,0.01,3.3,24.4,33.5,2.44,36.95,,,,,,0.003964440173,0.003964440173,0,0.3563241874,11.4,22.5,0.346748538,-0.01686959386,0,0,1,1,0,0,1,0,3
Unitech Ltd.,18901.6,32983.3,6747.5,6024.8,,1,6482.7,25942.45,6551,4885.32,0.85,-2273.5,137.1,26000.8,16146.6,600,6.5,29731.6,61563.75,24467.1,9922.03,1.09,-16043,830.7,255,27.98,161.75,,,,,,-0.4863976618,-0.4863976618,0.24,0.2330523096,24467.1,6551,0.3402111498,0.1449065745,0,0,0,0,1,0,1,1,3
United Spirits Ltd.,11705.4,32043.7,36497.4,36497.3,35.3,,12689.9,21874.55,20019.7,12360.67,0.87,1967.2,189.2,50231.2,45383,18.7,,11742.1,33139.3,27176.5,16647.63,1.2,5212.6,2745,1295,7.77,1200.3,,,,,,0.1626716016,0.1626716016,0.33,-0.2257961193,27176.5,20019.7,0.004850869133,-0.09513649336,0,0,1,1,1,1,1,0,5
V S N L Broadband Ltd. [Merged],1611.9,1824.9,476.6,366.6,6.5,,600,1718.4,450.9,234.19,1.09,197.4,18.4,385.9,349.7,,,529.4,1814.4,377.4,239.23,1.02,-14.2,8.5,,,,,,,,,-0.007781248288,-0.007781248288,-0.07,-0.05738511523,377.4,450.9,-0.1145063168,-0.05439260589,0,0,0,0,0,1,0,0,1
Vedanta Ltd.,9768.1,14076,18237.3,13076.8,1.6,,96.2,11922.05,17717.7,7898.38,2.03,3928.3,264.2,20960.2,14839.7,2.3,,,16046.35,19826.3,9379.62,2.1,5845.1,479,89.5,4.31,152.72,,,,,,0.4152529128,0.4152529128,0.07,-0.008069082079,19826.3,17717.7,-0.02729941696,-0.2505641698,0,0,1,1,1,1,0,0,4
Vijaya Bank,293404.5,315370.7,26844.5,25575.7,3.1,3.6,9858.1,303877.4,,3262.63,2.75,5277.4,25479.3,32446.3,29132.9,0.8,1.6,11486.7,369001.35,,3391.85,4.94,30272.4,29980.4,49,1.13,32.55,,,,,,0.0959898938,0.0959898938,2.19,-0.001311889252,29980.4,25479.3,0.01491463925,-0.002599902346,0,0,1,1,1,1,1,0,5
Voltas Ltd.,10710,12171.9,19978.2,25287.3,166.2,3.2,400.7,11440.95,18618.4,15955.75,0.95,491,103.4,26262.1,33122.3,230.5,,300,14087.35,24133.5,20125.84,0.98,16.7,1085.9,111.25,8.58,117.45,,,,,,0.001372012586,0.001372012586,0.03,-0.01372761391,24133.5,18618.4,0.02305036102,0.08578532479,0,0,1,1,1,1,1,1,6
Wipro Ltd.,67426.5,96066,104503.5,84540.5,,5,53,81746.25,102038,53892.4,1.13,19122,1456,140472,112851,,,46,115524.5,136597,73677.8,1.27,26746,2731,309,7.49,248.85,,,,,,0.2784127579,0.2784127579,0.14,-0.0002501638485,136597,102038,-0.01122070909,-0.065821317,0,0,1,1,1,1,0,0,4
Wockhardt Ltd.,17488.2,19650.7,10562.5,8615.4,1.2,,8097,18569.45,8758.6,5651.87,3.98,1575,1073.3,12466.9,10562.7,,603.7,7075,20432.4,10539.2,6624.78,3.41,1687.3,1302.3,386,3.98,175.2,,,,,,0.08586462569,0.08586462569,-0.57,-0.08977498545,10539.2,8758.6,0.0167090561,0.04414105238,0,0,1,1,0,1,1,1,5
Zee Entertainment Enterprises Ltd.,31217.3,25162.3,8868.3,8433.2,19.4,24.5,4695.7,28189.8,8301.1,5596.02,0.98,562.4,419.6,9308.1,7854.2,,1.8,1049.1,25765.9,8664.4,4969.73,0.88,-17.5,482,149.1,6.33,96.65,,,,,,-0.000695484912,-0.000695484912,-0.1,-0.1258578287,8664.4,8301.1,0.1005495366,0.04180215313,0,0,0,0,0,1,1,1,3
