,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,NSE,,,,,,,,,,,,,,,,,,,,,,
National Aluminium Co. Ltd.,96347.1,111243.4,60534.6,44422.7,5.7,37.2,,103795.25,49795.3,21765.39,3.49,19019.1,4150.8,60390.8,48550.8,2.8,2.5,,117818.15,50601.7,26276.85,2.61,19382.2,3765.8,76.95,1.95,107.53,0.5128205128,0.3974009097,0.1064305837,0.1675546021,-0.06112401831,0.174232359,0.06780177521,-0.88,0,50601.7,49795.3,-0.08219061329,-0.05025560677,1,0,1,1,0,1,0,0,4
Neyveli Lignite Corpn. Ltd.,131473.2,153622.1,37849.9,26864,33.4,0.7,27658.3,142547.65,30406.3,16406.44,1.93,11087.7,5351.8,40958.6,32753.9,19.7,0.4,40577,166788.5,28323.4,19062.51,1.87,6073,5973.4,122.2,2.24,160.05,0.4464285714,0.3097381342,0.05328269826,0.08331127561,-0.03002857735,0.03953207253,-0.01375062572,-0.06,0.04925570634,28323.4,30406.3,-0.1334567204,-0.04348995294,1,0,1,0,0,0,0,0,2
Noida Toll Bridge Co. Ltd.,5599.1,7398.4,718.8,439,,,2178.5,5692.95,659.5,179.12,7.35,1576.5,7.1,803.2,466.3,,,1981.1,6428.65,789.7,176.28,0.04,495.6,8.6,41.7,1.93,31.05,0.518134715,-0.2553956835,0.04553687284,0.04997231698,-0.004435444142,0.06698745675,0.02145058391,-7.31,-0.0744989356,789.7,659.5,0.04837568762,0.006995684431,1,0,1,1,0,1,1,1,6
Oil & Natural Gas Corpn. Ltd.,1371875.7,1279424.2,672608.4,506733,,125.1,369.4,1325649.95,535448.5,335802.5,0.73,196194.8,36407.1,725987.9,565535.7,657.7,1328.2,267.4,1404909.75,569072.8,381644.96,0.49,178516,40713.3,266.3,2.69,325.57,0.3717472119,0.2225685317,0.1259337599,0.1210025806,0.004931179262,0.139528391,0.01359463108,-0.24,-0.00008832325361,569072.8,535448.5,-0.04350099517,0.001146096083,1,1,1,1,0,1,0,1,6
Opto Circuits (India) Ltd.,3205.6,4929.7,3517,2356.5,0.2,,466.5,4067.65,3283.5,2009.09,2.58,443.6,117.4,4291.6,3023.4,,12.3,2921.9,7794.85,4005,2337.35,1.15,936.8,254.7,124.46,5.99,183.12,0.1669449082,0.4713160855,0.2597521147,0.3619603194,-0.1022082047,0.1900318478,-0.06972026695,-1.43,0.2601646778,4005,3283.5,0.02826653412,-0.2934220649,1,0,1,0,0,0,1,0,3
Oracle Financial Services Software Ltd.,30417.2,33144.4,18796.7,14688,0.4,,,31780.8,17929.7,7582.77,3.55,3339.7,471.3,23809.2,16852.1,,469.1,,38008.95,22126.2,8717.7,3.49,4311.4,1648.1,1259.9,2.82,2239.45,0.3546099291,0.7774823399,0.2240559491,0.135065029,0.08899092012,0.1300792894,-0.09397665971,-0.06,0,22126.2,17929.7,0.02891775522,0.01796364025,1,1,1,0,0,1,1,1,6
Orchid Chemicals & Pharmaceuticals Ltd.,29491.6,35585.9,13231,11579,0.2,1.4,12804.5,32538.75,12376.4,7551.88,0.87,2163.9,716.8,12959.6,14155.2,673.4,21.4,19565,39418.5,11898.4,8671.11,1.05,347.9,40.3,95,1.04,167.35,0.9615384615,0.7615789474,-0.05191944,0.05605663986,-0.1079760799,0.009776344001,0.061695784,0.18,0.1028251268,11898.4,12376.4,-0.1185787924,-0.07851068596,0,0,1,1,1,0,0,0,3
Oriental Bank Of Commerce,739362.9,907053.3,76476.1,72943.9,31.1,2421.8,31643.6,823208.1,,5176.74,3.17,57139.7,73802,99325.2,90421,4.2,5.7,23990,1011684.2,,6866.2,3.59,78057.5,98499.4,181.5,0.68,318.9,1.470588235,0.7570247934,0.00981827639,0.008010815798,0.001807460592,0.08605613364,0.07623785725,0.42,-0.01472643575,98499.4,73802,0.0004355887133,0.007710112021,1,1,1,1,1,1,1,1,8
P T C India Ltd.,4943.7,17538.1,38948.4,38461.2,,0.1,,11240.9,38561.7,37599.03,1.13,142.2,379.6,65434,64525.7,,,,18331.05,64499.7,63198.25,2.76,-913.6,917.9,94,1.33,99.5,0.7518796992,0.0585106383,0.05179010269,0.09856989704,-0.04677979435,-0.0520923019,-0.1038824046,1.63,0,64499.7,38561.7,-0.00478679446,0.08812213557,1,0,0,0,1,1,0,1,4
Patel Engineering Ltd.,14591.8,21507.3,10354.7,12283.6,,7.3,1952.5,18049.55,9748.1,10581.27,1.13,-1527.5,424.9,15969.3,17603.7,3.5,,3986.7,25485.45,14611.3,14618.14,1.07,-2174.6,1209.9,410.1,2.55,415.15,0.3921568627,0.01231406974,-0.07615553789,-0.1316904015,0.05553486357,-0.1011098557,-0.02495431784,-0.06,0.04825599181,14611.3,9748.1,0.08500185819,0.03324487982,0,1,0,0,0,0,1,1,3
Petronet L N G Ltd.,35071.3,40299,66096.9,61350.4,,0.6,15776.2,37685.15,65536.5,57143.02,1.4,8351.6,508.1,85052,79867.6,5,,22816.9,47297.25,84265.4,75208.52,1.94,2652.6,755.9,70.5,2.52,77.05,0.3968253968,0.09290780142,0.128524281,0.1353556897,-0.006831408695,0.06582297327,-0.06270130772,0.54,0.06378319735,84265.4,65536.5,-0.02059295062,0.04255938376,1,0,1,0,1,0,0,1,4
Piramal Enterprises Ltd.,19545.3,22217.2,20952.5,17896.4,40,20.6,0.2,20881.25,18973,11482.87,0.61,1311.5,601.9,25553.1,22923.4,71.9,,3500,26079.65,23036.6,13447.61,0.57,-1069,1458.7,303.3,5.29,482.15,0.1890359168,0.5896801846,0.1151270187,0.155367275,-0.04024025629,-0.04811587419,-0.1632428929,-0.04,0.1341946771,23036.6,18973,0.02147185864,-0.02529711831,1,0,0,0,0,0,1,0,2
Polaris Consulting & Services Ltd.,7367.7,7748.6,9623.5,9097.2,,12.2,8.3,7558.15,9375.8,5643.84,2.33,800.8,203.5,12030.6,10918.7,,11.5,3.6,8571.35,11700.7,6466.19,1.67,1962.9,304.5,101,1.42,177.9,0.7042253521,0.7613861386,0.1449810288,0.07308929517,0.07189173366,0.253323181,0.1083421521,-0.66,-0.0006781484756,11700.7,9375.8,0.04932548443,0.1246054361,1,1,1,1,0,1,1,1,7
Power Finance Corpn. Ltd.,467032.6,547657,50566,38498.4,,1.3,379292.5,507344.8,119,464.19,0.29,-64942.2,50250,71010.3,51310.7,,0.1,492342.9,614923.5,-37.4,488.45,0.27,-108280.2,65636.5,195.1,1.73,298.25,0.5780346821,0.5287032291,0.03597087228,0.02584166501,0.01012920727,-0.1977153583,-0.2336862306,-0.02,0.0530541441,-37.4,119,16.96091673,-0.000295375062,1,1,0,0,0,0,1,0,3
Power Grid Corpn. Of India Ltd.,368391.2,433337.7,51786.2,37494.5,61.4,74.5,232105.5,400864.45,46161.7,14057.07,0.9,29966,3738.6,70416,53694.5,0.8,39,298750.2,489059.6,56949.7,16736.6,0.81,64757.3,12951.9,109.55,2.93,103.25,0.3412969283,-0.05750798722,0.03867584104,0.03883046066,-0.0001546196267,0.1494384172,0.1107625762,-0.09,0.03185421926,56949.7,46161.7,0.01063413013,0.001291976607,1,0,1,1,0,0,1,1,5
Praj Industries Ltd.,5477.6,7360.2,7756.8,6074.1,,3,,6418.9,7015.3,4672.61,0.8,802.4,371.1,8172.5,6875,,0.8,0,8305.05,7716.8,4795.54,1.06,958.1,209.6,97.05,3.71,81.05,0.269541779,-0.1648634724,0.1763946632,0.3077442676,-0.1313496044,0.1301730931,-0.04622157007,0.26,0,7716.8,7015.3,0.04461836748,-0.1637435143,1,0,1,0,1,1,1,0,5
Punj Lloyd Ltd.,39071.1,53232.5,46235.6,44023.6,8,23.7,7495.2,46096.05,44984.5,33350.29,1.38,-2348.2,461.4,69725.7,66514.7,78.7,175.3,11571.9,67643.3,67007.8,50149.69,1.15,-6507.3,2042.2,212,2.43,133.45,0.4115226337,-0.3705188679,0.06213497394,0.05701656723,0.005118406703,-0.1222429907,-0.1843779646,-0.23,0.008472759871,67007.8,44984.5,-0.00704278949,0.01471890996,1,1,0,0,0,0,0,1,3
Punjab National Bank,1625291.3,1990487.7,162914.9,142427.3,14.7,3.3,115768.8,1798741.75,,19732.64,2.82,68916.8,160584,225561.3,194652.5,22.5,4.7,124242.4,2214694.95,,23321.64,2.52,118241.3,219395.9,130.45,1.54,204.07,0.6493506494,0.5643541587,0.01551931218,0.01259848004,0.002920832138,0.05940318044,0.04388386826,-0.3,-0.008261887171,219395.9,160584,0.01658114335,0.009787971228,1,1,1,1,0,1,1,1,7
Ranbaxy Laboratories Ltd. [Merged],71126,79791.9,44061.6,38291,675.1,128.7,22832.1,75458.95,35911.4,23032.41,0.78,6385.6,5251.6,42806.3,54410.1,963.5,350.8,28307.5,100089.65,39336,27808.16,0.84,-4276.2,1654,242,3.01,460.6,0.3322259136,0.9033057851,-0.1531045131,0.07344993392,-0.226554447,-0.05359190595,0.09951260717,0.06,-0.01975498337,39336,35911.4,-0.06557154686,-0.08289876792,0,0,0,1,1,1,0,0,3
Reliance Capital Ltd.,67775.1,164956.1,20866.9,10646.5,,,1919.2,116365.6,-112.8,1299.35,0.06,-60205.1,20814.9,30179.4,20499.2,0.1,,24097.7,189226.5,-96.1,1474.7,0.06,-3582.7,29778.3,909.85,3.34,751.55,0.2994011976,-0.1739847228,0.05868288593,0.1507987447,-0.09211585874,-0.02171911193,-0.08040199786,0,0.1108555955,-96.1,-112.8,3.826413181,0.0004615016559,1,0,0,0,0,0,1,1,3
Reliance Communications Ltd.,463877.5,570883,153276.4,127411.9,1.2,0.5,142114.3,517380.25,134192.7,75955.33,0.14,29828.2,5162.9,199673.9,151647.2,31430.4,,250138.6,746828.9,136135,95404.24,0.21,18848.7,10956.5,290.85,1.18,192.25,0.8474576271,-0.3390063607,0.02907128081,0.05575566825,-0.02668438745,0.03301674774,0.003945466935,0.07,0.06025371395,136135,134192.7,-0.1347892567,-0.07708552897,1,0,1,1,1,0,0,0,4
Reliance Industries Ltd.,1176509.2,1501494.4,1459331.8,1245596.3,42.5,60.4,281113.5,1321385.65,1332335.5,1094363.29,0.77,129307.4,65246,1484272.3,1335454.7,95.7,3862.5,669378.9,1917232.95,1416929.8,1190012.51,0.98,145165.2,20291.9,1014.95,2.74,1076.25,0.3649635036,0.06039706389,0.101621691,0.1816844271,-0.08006273609,0.09668048046,-0.00494121057,0.21,0.136396561,1416929.8,1332335.5,-0.01846566221,-0.2692372741,1,0,1,0,1,0,0,0,3
Reliance Infrastructure Ltd.,186479.9,204091.7,73823.7,65281.8,615.6,17.7,39888.8,188577.7,59635.7,53701.17,0.7,2277.6,8871.6,111710.5,99125.5,79.5,45.2,53297.2,223711.15,95927.4,81997.5,0.82,8926.4,10175.6,1210,2.57,1210.7,0.3891050584,0.0005785123967,0.06149539643,0.04259976544,0.01889563099,0.04373720244,-0.01775819399,0.12,0.02671666229,95927.4,59635.7,0.04569989893,0.1125608563,1,1,1,0,1,0,1,1,6
Reliance Mediaworks Ltd.,11262,18821.5,3506.3,3046.9,,5.6,5328.6,15041.75,2674.9,2171.16,0.32,-671.7,462.7,6109.6,6406.5,26.6,0.4,6241.2,19211.2,4991.9,3570.81,0.35,-807.7,400.3,306.07,3.4,204.73,0.2941176471,-0.3311007286,-0.01716653827,0.04128929142,-0.05845582969,-0.04291368913,-0.02574715086,0.03,-0.0293810023,4991.9,2674.9,0.09635812154,0.08201151469,0,0,0,0,1,1,1,1,4
Reliance Natural Resources Ltd. [Merged],26567,29806.4,3673.1,2987.1,,,12036,28186.7,2026.6,1889.79,1.2,83.6,1639.1,4714.1,4015.4,1.9,,15216,31884.35,2700.1,2252.06,2.65,283.5,1812.9,85,7.42,64.95,0.1347708895,-0.2358823529,0.02337752966,0.02582150789,-0.002443978228,0.009511380106,-0.01386614955,1.45,0.05021481813,2700.1,2026.6,0.09842744017,0.0127850208,1,0,1,0,1,0,1,1,5
Reliance Power Ltd.,2048.3,139743.3,1328.7,382,,53.5,,70895.8,,22.4,0.84,3374.1,1328.3,3347.2,858.2,,60.6,,139132.45,-2.5,235.37,0.24,-5245.7,3346.9,170.2,2.96,169.55,0.3378378378,-0.003819036428,0.01824488187,0.4883073768,-0.470062495,-0.03753811453,-0.05578299639,-0.6,0,-2.5,1328.3,94.16486366,-0.01875391618,1,0,0,0,0,1,1,0,3
Rolta India Ltd.,19253.4,22479,8988.8,6371.4,,4.3,6937.9,20866.2,8502.7,4470.09,3.84,3331.1,408.4,10242.6,6409.7,250.2,2.6,9646.1,25541.7,9461.4,5023.83,3.74,3664.2,477.7,127,1.28,166.8,0.78125,0.3133858268,0.1594955292,0.1361681573,0.02332737185,0.1630054718,0.003509942613,-0.1,0.04516618838,9461.4,8502.7,-0.005255727027,-0.03705721602,1,1,1,1,0,0,0,0,4
Rural Electrification Corpn. Ltd.,362033.8,429493.8,35556.6,26955.1,,0.1,330862,395763.8,-2.2,692.96,0.7,-56893.4,35540.4,49451.2,36730.4,0.1,,385578.7,494585.65,-4.1,652.25,0.3,-100716.1,49070.5,162.4,2.13,302.95,0.4694835681,0.865455665,0.02961788971,0.02375910758,0.005858782136,-0.2344995434,-0.2641174331,-0.4,-0.05640930213,-4.1,-2.2,-155.8964523,-0.000002730896179,1,1,0,0,0,1,0,0,3
Shipping Corpn. Of India Ltd.,75729.4,81564.8,41231.6,33092.6,34.9,,14542,78647.1,37256.7,22624.81,2.8,8922.7,2557.5,46107.3,36700.6,346.3,,24716.7,91359.7,41656.4,24559.04,2.6,11102.4,3312.3,126.15,0.9,157.45,1.111111111,0.2481173207,0.1110822316,0.1070139206,0.004068310934,0.1361175409,0.02503530935,-0.2,0.08564077835,41656.4,37256.7,0.01770599476,-0.01775960507,1,1,1,1,0,0,1,0,5
Shree Renuka Sugars Ltd.,11446.8,19293.3,18163.6,17182.3,,0.2,8798.5,15370.05,17487.4,15072.16,1.13,832.6,17.8,23262.4,27642.4,0.6,,9470.9,28034.5,22342.2,18332.07,1.07,-2280.7,53.5,71.25,5.56,68.5,0.1798561151,-0.03859649123,-0.2270529147,0.08574448754,-0.3127974023,-0.1182120218,0.108840893,-0.06,-0.2346142883,22342.2,17487.4,0.041373645,-0.3408044191,0,0,0,1,0,1,1,0,3
Siemens Ltd.,58896.4,81330.4,90464,84519.6,1505.1,,10.6,70098.95,82350.8,71178.91,0.87,6616.8,2555.8,91817,82464.6,238.3,,5.9,89523.75,83393.6,71080.67,0.88,3468.3,4844,472,5.55,715.65,0.1801801802,0.5162076271,0.1120626482,0.07537472579,0.03668792237,0.04264457079,-0.06941807737,0.01,-0.00008531051934,83393.6,82350.8,0.01198618919,-0.2432544908,1,1,1,0,1,1,1,0,6
Sintex Industries Ltd.,16966.3,37542.7,18348.5,16378.6,6.8,,13569.5,27254.5,16566.5,12303.88,2.51,404.4,377.6,20767.7,18299.8,4.1,,18826,40186.2,18840.6,13927.12,2.54,2319.5,869.4,110.35,1.82,157.85,0.5494505495,0.4304485727,0.0656266065,0.1157058404,-0.0500792339,0.06178298311,-0.003843623394,0.03,-0.02941180834,18840.6,16566.5,0.003488524543,-0.1390119918,1,0,1,0,1,1,1,0,5
State Bank Of India,5668061.4,7221250.9,584404.9,517113.7,110.4,,651631.7,6444656.15,,65609.5,1.56,244574.8,575250.5,765405.5,674193.2,,29.5,831379.9,8435840.25,,81979.73,1.82,1134654.9,755884.9,173.1,1.87,226.23,0.5347593583,0.306932409,0.01263517931,0.01185251804,0.0007826612742,0.1571271952,0.1444920159,0.26,-0.002558641575,755884.9,575250.5,0.005598482006,0.0003439082677,1,1,1,1,1,1,1,1,8
Steel Authority Of India Ltd.,354727.3,422321.6,474548.2,403543.2,497.8,,18070.8,388524.45,394129,251773.24,1.76,81395.2,13113.3,513746.2,470770.9,469.4,,58761.7,489444,432676,310384.7,1.78,59059.8,18468.1,152.4,2.15,189.25,0.4651162791,0.2417979003,0.100648179,0.1987645157,-0.09811633671,0.1398455585,0.03919737944,0.02,0.07354670734,432676,394129,-0.07855134305,-0.1304098866,1,0,1,1,1,0,0,0,4
Sterling Biotech Ltd.,28180.3,35506.1,9208.1,7945.7,,101.1,16770.7,31843.2,9108.5,5398.77,3.27,836.7,,11884.1,9660.9,,113.3,20296.7,41466.4,11783.8,7205.88,1.17,-258.9,,115.15,1.48,108.9,0.6756756757,-0.05427702996,0.06580559397,0.0483848646,0.01742072936,-0.007291704806,-0.07309729877,-2.1,-0.03719162869,11783.8,9108.5,-0.01878953254,-0.001865163274,1,1,0,0,0,1,0,0,3
Sterlite Industries (India) Ltd. [Merged],90428.2,184350.6,143104.5,134896.2,,3.4,3031.7,137345.8,126632.6,118994.08,0.73,8554.2,8185,133457.7,117928,,5.7,1575.9,191430.15,115469.7,98843.61,0.7,19762.4,7258.5,153,3.06,164.1,0.3267973856,0.07254901961,0.08427094894,0.09080906177,-0.006538112833,0.1072000851,0.02292913611,-0.03,-0.01384123613,115469.7,126632.6,0.08366627602,-0.3188033916,1,0,1,1,0,1,1,0,5
Sun Pharmaceutical Inds. Ltd.,41522.2,54743.8,33434.4,23467.8,6.5,14.2,796.4,48133,23026.7,18748.25,2.33,6258.9,9088.4,41140.6,28725.5,4.7,4.7,0,58842.6,26915.7,23060.82,2.46,12272.3,12388.2,109.99,4.39,175.27,0.2277904328,0.5935085008,0.226785499,0.2402160772,-0.01343057819,0.2241769844,-0.002608514572,0.13,-0.01654582095,26915.7,23026.7,-0.0425833716,-0.02097875243,1,0,1,0,1,1,0,0,4
Sun T V Network Ltd.,13899.7,17510.8,9259.9,5590.1,1.3,,0,15705.25,8595.8,2339.51,1.36,3598,567.2,10915.2,6544.1,162.6,,0,18978.95,10081.3,3293.4,2.2,5846.5,616.3,235.95,4.81,431.05,0.2079002079,0.8268700996,0.2403373918,0.2639265596,-0.02358916778,0.3338796628,0.09354227106,0.84,0,10081.3,8595.8,-0.05451509236,-0.01613693169,1,0,1,1,1,1,0,0,5
Suzlon Energy Ltd.,66399.9,129335.7,71849.8,60734.1,,1390.3,25905.3,97867.8,69382.6,45620.44,1.68,4849.4,1475.7,74164.6,79530.5,1.6,4111,45492.4,154238.15,72446.9,51842.07,1,-3703.8,1550.1,106.91,2.53,57.35,0.395256917,-0.4635674867,-0.009715028411,0.1883436571,-0.1980586856,-0.02863710484,-0.01892207643,-0.68,0.03025221054,72446.9,69382.6,-0.05806724346,-0.239234017,0,0,0,0,0,0,0,0,0
Syndicate Bank,892773.6,1071322.8,88467.4,79986.7,4.3,5.1,38882.1,977726.1,,7937.72,4,52681.4,85666.7,105551.4,96423.2,4.8,3.2,54140.7,1182733.6,,9461.75,4.77,8614.4,101272.4,72.4,0.77,91.9,1.298701299,0.2693370166,0.008519000996,0.009500168912,-0.000981167916,0.008040900464,-0.0004781005314,0.77,0.006008018313,101272.4,85666.7,-0.0007705389921,-0.001992594867,1,0,1,0,1,0,0,0,3
Tata Chemicals Ltd.,48113.8,75670.5,48849.5,39614.8,48.1,32.3,22261.8,61892.15,40261.9,27573.2,1.14,4598.9,6374.3,87258.3,83693.2,2.2,45.7,29245.6,87844.05,83537,64339.3,1,5757.7,1178,220,1.31,330,0.7633587786,0.5,0.04768833297,0.1916061504,-0.1439178174,0.07608909681,0.02840076384,-0.14,-0.0267606095,83537,40261.9,-0.08534328645,0.3004522911,1,0,1,1,0,1,0,1,5
Tata Communications Ltd.,87784.4,100318.2,34680.4,31635.8,15.8,,0,94051.3,32762,24965.92,0.5,3030.8,803.1,43379,38219.5,,971.2,17388.2,112542.95,37390.8,26545.19,0.59,10868.5,5367.6,478,2.03,260.45,0.4926108374,-0.455125523,0.0611125399,0.03450271347,0.02660982643,0.1083402613,0.04722772139,0.09,0.154502792,37390.8,32762,0.05209987164,-0.01610598279,1,1,1,1,1,0,1,0,6
Tata Consultancy Services Ltd.,107742.8,148061.9,193716,148628,,3.6,89.8,127902.35,182556.3,94786.85,1.47,38279.1,6723.7,227990.6,181045.8,82.7,,389.2,167084.15,223604.7,114756.55,1.3,48343.6,2590.7,387.1,5.26,732,0.1901140684,0.8909842418,0.3165034354,0.4185114922,-0.1020080568,0.3265093856,0.01000595021,-0.17,0.001627267049,223604.7,182556.3,0.006008116258,-0.08903402258,1,0,1,1,0,0,1,0,4
Tata Global Beverages Ltd.,27284.9,38485.2,14550.2,11237.7,1649.9,1.5,3860.7,32666.45,11332.7,7766.69,0.41,723.4,1353.3,15663,14246.3,,62.7,3346.4,38193.95,13594.8,9946.67,0.44,-356.3,1835.6,73,2.5,121.1,0.4,0.6589041096,0.03844075125,0.06098977823,-0.02254902698,-0.009258104414,-0.04769885566,0.03,-0.03056950717,13594.8,11332.7,-0.04631806905,0.009019500872,1,0,0,0,1,1,0,1,4
Tata Motors Ltd.,196067.9,261608.9,338855.7,318161.7,508.1,,38669.8,228581.1,280711,236674.16,0.46,61794.7,12418.9,301757.4,289211.5,643,,68437.4,321894.7,256195.3,220575.64,0.3,12950.2,13970.3,57.84,1.05,150.93,0.9523809524,1.609439834,0.04549883433,0.1029536196,-0.05745478531,0.0495021385,0.004003304169,-0.16,0.04343481925,256195.3,280711,-0.01784284567,-0.4321608117,1,0,1,1,0,0,0,0,3
Tata Power Co. Ltd.,115110.1,130941,64969,56262.6,62.7,,29220.6,123025.55,58931.3,50124.86,1.07,10926.6,4978.5,79405.5,70182.8,9,17.8,43535.2,146394.3,72410.1,61908.68,0.84,6231.4,6335.7,110.78,2.8,126.41,0.3571428571,0.1410904495,0.07050121811,0.0750907175,-0.00458949939,0.04758937231,-0.02291184579,-0.23,0.05986664726,72410.1,58931.3,-0.004408692955,0.015607009,1,0,1,0,0,0,0,1,3
Tata Steel Ltd.,321314.6,551720.1,231646.3,185163.3,282.6,,178899.8,436517.35,195011.6,93308.82,0.46,62542,9452.2,274952.4,225827.7,,64.3,268561.8,621375.9,241463,126271.78,0.62,75499,6517.1,392,1.13,475,0.8849557522,0.2117346939,0.08915571501,0.1437855609,-0.05462984593,0.136842939,0.04768722401,0.16,0.02237070698,241463,195011.6,-0.04446632743,-0.05815012691,1,0,1,1,1,0,0,0,4
Tata Teleservices (Maharashtra) Ltd.,30815.3,36844,18153.1,19410.5,45.1,23.4,16980.4,33829.65,17715.1,11869.65,0.26,4804.7,112.6,20686.1,22280,75.7,3.4,14908.5,38550.7,20291.3,13114.42,0.21,3816.7,0.3,31.85,,19.41,#DIV/0!,-0.3905808477,-0.04522310281,-0.04150860125,-0.003714501565,0.1035908153,0.1488139181,-0.05,-0.1152138931,20291.3,17715.1,0.02372255651,0.002697583432,0,0,1,1,0,1,1,1,5
Tech Mahindra Ltd.,17628,22497,37243,33821,,4405,650,20062.5,36013,10808.3,1.35,2097,871,44036,34170,,9,,26079.5,43495,12504,1.45,12003,125,185.91,4.52,184.07,0.2212389381,-0.009897262116,0.4389474152,0.4440095303,-0.005062115082,0.533537805,0.09459038983,0.1,-0.03239875389,43495,36013,0.01264085841,-0.1272554566,1,0,1,1,1,1,1,0,6
Television Eighteen India Ltd.[Merged],6944.6,14295.8,3276.3,2971.4,,0.3,1838.9,10620.2,2922.2,983.18,0.35,1526.8,344,4250.6,4052.4,2.3,,5905.4,15302.85,2877.1,1273.62,0.61,139.6,1003.2,112.27,2.58,95.85,0.3875968992,-0.1462545649,0.01370332545,0.04394781557,-0.03024449012,0.009765105835,-0.003938219617,0.26,0.2127508077,2877.1,2922.2,-0.1062229275,-0.08714416348,1,0,1,0,1,0,0,0,3
Titan Company Ltd.,12102.9,16175,31828.8,33305,,16.3,1572,14138.95,29928,23310.6,1.2,982,272.5,39533.4,39730.5,,111.5,1201.7,17094.25,38264.2,30258.35,1.26,1535.8,259.3,59.5,8.78,117.49,0.1138952164,0.9746218487,-0.005292117465,-0.1206239827,0.1153318652,0.09494899536,0.1002411128,0.06,-0.04088373846,38264.2,29928,-0.01188507092,0.1217192226,0,1,1,1,1,1,0,1,6
Triveni Engineering & Inds. Ltd.,23354.8,26123,17600.8,17587.3,,12.1,7681.8,24568.6,15809.1,12427.09,0.83,122.1,31.1,20162.4,16177.8,1.5,0.1,7388,25989.6,19055.1,14296.43,0.93,5380.1,221.2,69.12,3.01,73.8,0.3322259136,0.06770833333,0.1524786587,0.001096134413,0.1513825242,0.2059526088,0.05347395016,0.1,-0.02839983528,19055.1,15809.1,0.03580403863,0.08971405598,1,1,1,1,1,1,1,1,8
Tulip Telecom Ltd.,4830.7,14109.7,12395.1,11020.6,,,7446,9470.2,12162.4,9697.86,3.74,1451.1,195.8,17037.1,14763.3,,0.2,10401.7,17472.3,16066.4,12465.59,1.97,2870.2,933.9,169.6,3.41,175.88,0.293255132,0.03702830189,0.1611657229,0.2845343325,-0.1233686096,0.203420342,0.04225461916,-1.77,-0.1909306622,16066.4,12162.4,0.02148453193,-0.3647457257,1,0,1,1,0,1,1,0,5
Uco Bank,748639,897949.5,74262.6,70141,0.7,,44669.8,818831.1,,7303.88,4.33,76164.1,70396.6,92809.3,87232.1,0.6,,51338.2,1004435.45,,9211.37,6.09,72797.9,89297,40.1,0.74,77.75,1.351351351,0.9389027431,0.006210371519,0.005504522206,0.0007058493124,0.08107126292,0.0748608914,1.76,-0.003441633168,89297,70396.6,0.0005990009718,0.002930612299,1,1,1,1,1,1,1,1,8
Ultratech Cement Ltd.,46698.1,62720,63865.1,54023.2,2.6,11.8,11022.1,54709.05,54821.3,22857.27,0.52,13818.3,512.9,72662.6,63755.8,11.6,,15397.4,70042.35,63533,29456.64,0.58,14469.9,508.5,697,2.11,866.6,0.4739336493,0.2433285509,0.1418239796,0.2109529081,-0.06912892856,0.2307063138,0.08888233418,0.06,0.01836227839,63533,54821.3,-0.04670173827,-0.09498625184,1,0,1,1,1,0,0,0,4
Union Bank Of India,1027796.9,1242867.2,105936.8,92066.5,,2.9,83071.1,1124427.1,,7701.08,2.95,72093.7,101535.9,135040.7,117775.2,92.4,,87749,1411070,,10228.5,3.95,156147.1,129017,243,1.67,313.5,0.5988023952,0.2901234568,0.01381732497,0.01349799751,0.0003193274595,0.1256345811,0.1118172561,1,-0.01169245761,129017,101535.9,-0.003434366808,0.00113191568,1,1,1,1,1,1,0,1,7
Uniphos Enterprises Ltd.,1181,1214.6,36.9,85.5,,,152.2,1197.8,36.3,3.09,0,480.9,,546.3,485.8,505.3,,3.8,1307.95,12.6,3.56,0,304.7,27.8,,,34.9,#DIV/0!,#DIV/0!,-0.3662110983,-0.04115156647,-0.3250595318,0.2508644821,0.6170755804,0,-0.1241609784,12.6,36.3,-0.1974157156,-0.02067216442,0,0,1,1,0,1,0,0,3
Unitech Ltd.,90144.2,166304,29697.3,19393.5,,1.7,28251.9,128224.1,28105.1,11110.63,0.7,-33472.8,1448.3,24549.1,17152.2,296.2,,40583.5,168891.4,18450.8,6858.29,0.93,19178.6,5721.1,79.25,3.66,72.7,0.2732240437,-0.08264984227,0.04269710891,0.1143223857,-0.07162527678,0.1153225419,0.07262543294,0.23,0.01996125145,18450.8,28105.1,0.0236174183,-0.1099408111,1,0,1,1,1,0,1,0,5
United Spirits Ltd.,34234.9,39785.8,55615.6,53075.8,2.7,3.4,7417.4,37010.35,31109.8,18114.24,0.7,4312.8,232.1,75234.9,74260.5,47.8,,9525.8,49975.2,40310.5,25782.74,0.72,-1368.7,183,880,2.71,1289.4,0.36900369,0.4652272727,0.02328971643,0.07420789896,-0.05091818253,-0.03440172122,-0.05769143765,0.02,-0.009803665629,40310.5,31109.8,-0.05733561022,-0.03396019431,1,0,0,0,1,1,0,0,3
